Date,EUR,NIKKEI,S&P,SSE,Average,S&P Adjusted,EUR Adjusted,NIKKEI Adjusted,SSE Adjusted
2010-08-04,96.9913527739473,89.0617253767172,99.49249331415103,81.34146684298015,975651.0737910806,1491591.4597657523,1408213.5712708298,507660.7408198258,495138.5233079151
2010-08-03,96.65561954483736,90.9826447120663,98.8940767350109,80.98632281369052,974386.4875649572,1482619.9984112834,1403339.0739467118,518610.17312324914,492976.70477858436
2010-08-02,96.73740077673138,89.82166269789974,99.3706917095473,82.38945251069916,976950.5254450476,1489765.4101095332,1404526.4523813317,511992.45954429836,501517.7797450275
2010-07-30,94.22660431608206,89.5118511964138,97.22945480542634,81.31005135611127,957727.5201653799,1457663.9864429517,1368072.2990010227,510226.50300467835,494947.2922128663
2010-07-29,94.59102533165505,91.00150726114182,97.22327646316384,81.63723453141652,961647.8184936326,1457571.3607357524,1373363.3131492862,518717.69153923454,496938.9085502574
2010-07-28,95.11327314758134,91.53882427809332,97.629281811843,81.19167502777125,965152.7925128913,1463658.1929231503,1380945.8082988074,521780.45226755977,494226.71656204807
2010-07-27,95.25674723104704,89.1322079012204,98.3097820810422,79.39452709388326,962059.710884804,1473860.2529589846,1383028.9027776828,508062.4982577464,483287.18954480236
2010-07-26,94.70293927750669,89.19612795009108,98.4130486588584,79.80501322599387,961152.3364958022,1475408.4254936052,1374988.1872525483,508426.8489283142,485785.88430874085
2010-07-23,94.0888660395252,88.51380389927552,97.3230125596872,79.2915649761648,953084.2657586568,1459066.6042948305,1366072.4824732246,504537.5336062604,482660.44266031135
2010-07-22,93.75026935465743,86.54210781487555,96.5295368891164,78.99493174897363,945620.1713229463,1447170.8170416332,1361156.4107494971,493298.6687555722,480854.7887450823
2010-07-21,91.30403795325668,87.08599647704425,94.40418715081331,78.16219557500494,928282.9818954889,1415307.573764993,1325639.6748818154,496398.88851879997,475785.7904163471
2010-07-20,90.3714564107298,,95.63014677975976,77.95672294511084,1073440.5889779495,1433687.1605221583,1312099.5607691295,0.0,474535.0456425609
2010-07-19,90.75309359894824,,94.55070212446712,76.31331819766777,1066558.6800298372,1417504.1262500111,1317640.5358393854,0.0,464531.37800011534
2010-07-16,91.18638820049624,88.30169639722921,93.9884729785788,74.73644747226538,922816.9807378628,1409075.1868948534,1323931.5228274767,503328.4996338462,454932.71359527495
2010-07-15,93.13763214877736,90.90306085383013,96.77755319994,74.73746354620113,944061.5172522811,1450889.0775735006,1352261.5556628124,518156.53717291716,454938.89859989367
2010-07-14,94.30838554797609,91.93273821582812,96.66192993759874,76.1597631570777,951509.4490158506,1449155.6536244804,1369259.6774356428,524025.8011040419,463596.6638992371
2010-07-13,94.28973319975516,89.51120044684721,96.6769344830934,75.53841543289758,947101.6702655111,1449380.6017705363,1368988.8647379172,510222.7936670738,459814.4208865168
2010-07-12,92.55656383243036,89.61331304559553,95.2126673668788,76.78490425683496,937365.0501679961,1427428.309164247,1343825.048020503,510804.8456911991,467401.9977960355
2010-07-09,92.21079516507834,89.96254527695626,95.14294036134476,76.17465806294345,935417.6610937129,1426382.9618972805,1338804.8465699656,512795.50433317845,463687.33157442685
2010-07-08,91.81336922787082,89.4972139206506,94.46244009214556,74.45525854423491,928144.9194538398,1416180.9018614462,1333034.6352846874,510143.0690691005,453221.07160012494
2010-07-07,90.4231049286662,87.09369548375386,93.58158500957644,74.63921299775812,916652.042854264,1402975.12246357,1312849.4435351074,496442.77362694545,454340.83179143333
2010-07-06,89.14475471878728,87.64170861011557,90.7386649484991,74.27874024502817,901589.0681495569,1360354.0649078987,1294289.1279718836,499566.5032485198,452146.5764699257
2010-07-02,87.30110743771226,86.3809603691056,90.25498901137698,73.46107207851051,890043.3734539439,1353102.7952585637,1267521.2868438468,492380.11219993886,447169.299513426
2010-07-01,87.18776606820423,86.26729926498555,90.67776414619722,73.18025947301817,890627.2272268812,1359441.0400797888,1265875.6880336143,491732.2325403442,445459.9482537773
2010-06-30,89.67130216604689,88.0602960138725,90.97255933415124,73.93796426388522,904454.8426728924,1363860.6095375954,1301934.049296748,501952.49330867466,450072.21854855155
2010-06-29,89.60960931447524,89.82504476360616,91.90195853449724,74.82218149671313,911574.70589456,1377794.1623491826,1301038.3332524933,512011.7376570315,455454.59031953226
2010-06-28,92.95255373753646,90.98199396249971,94.84373207177468,78.15862049547864,941460.5332385227,1421897.231220046,1349574.4096131423,518606.4637856447,475764.0283352578
2010-06-25,91.74306821823942,91.39063682491772,95.0370259225589,78.69931459571819,939200.0297922695,1424795.092631003,1332013.9377378894,520935.7689657135,479055.3198344719
2010-06-24,92.59960433578108,93.18193796085184,94.76606148333173,79.12869969070245,944499.5413262623,1420732.7937581092,1344449.951367032,531146.3645706516,481669.0556092563
2010-06-23,94.59533371490744,93.13839276678402,96.38566977643228,79.22509871499402,957898.4580463935,1445013.9612882726,1373425.8663933924,530898.1526099456,482255.851893963
2010-06-22,96.04298233895726,94.91402093315338,96.67428662212374,79.80547235367145,967648.3034280872,1449340.9050388793,1394444.218860027,541019.4107210676,485788.6790923747
2010-06-21,96.72018460408592,96.08832955436525,98.2532943803564,79.72873998159932,977581.141242218,1473013.389350303,1404276.4914593392,547713.0872928373,485321.5968663921
2010-06-18,95.55517576371506,93.80775683439067,98.63370373966232,77.47866415061945,968104.2202935403,1478716.4864650175,1387361.7747063483,534713.5947317103,471625.0252710847
2010-06-17,95.3629166180708,93.84887317721832,98.5039585521496,78.92831495262192,969184.7405298491,1476771.3466138267,1384570.371861105,534947.9619974622,480449.28164700203
2010-06-16,95.06306066174636,94.48473741998625,98.3777438459298,,1131222.787577104,1474879.1357381796,1380216.775225469,538572.4517676636,0.0
2010-06-15,94.6957674384965,92.8022946656584,98.43246630596916,,1126521.984763881,1475699.5348590896,1374884.0596088332,528982.3598237195,0.0
2010-06-14,93.96691651195736,92.7268352810007,96.17295827853734,,1111559.7088191707,1441824.9905118318,1364301.9021604485,528552.2337852322,0.0
2010-06-11,92.39443740074373,91.0881393671356,96.34683448221078,79.22722119013976,946845.7895868967,1444431.742557304,1341471.140843902,519211.50320660963,482268.7717397711
2010-06-10,91.76745637336914,89.56206885420353,95.92670720836016,79.00029811391627,940475.3565493448,1438133.1944677355,1332368.0283866916,510512.74867584556,480887.45466710656
2010-06-09,90.14046528846131,88.59048229434566,93.1773449015437,79.65663640449159,923879.4659126165,1396914.7547639431,1308745.8099045581,504974.60812599974,484882.690855965
2010-06-08,88.52781788157388,89.51786375036987,93.73427832549272,77.50101774637761,918154.5044285415,1405264.3006557869,1285331.8467098558,510260.77516348334,471761.0951850399
2010-06-07,89.42595832689074,89.35699127013085,92.7166170928252,77.43263978397711,917267.022222934,1390007.5234556354,1298371.9119097935,509343.7859388729,471344.86758743407
2010-06-04,90.36284825267002,92.92712849111452,93.9884729785788,78.7232412424987,932486.1641088324,1409075.1868948534,1311974.5792665859,529693.9251122018,479200.9651616884
2010-06-03,92.61108470151773,93.04913934212534,97.33801710518186,78.69435464185281,953330.6784361459,1459291.5524408864,1344616.6343379477,530389.3991640487,479025.1278017007
2010-06-02,91.28394942946024,90.13073180089908,96.94525106135094,79.27291439788112,943763.07806616,1453403.2039117734,1325348.0104083559,513754.1843383049,482546.9136062061
2010-06-01,91.21652091445388,91.14989636071232,94.50304062701348,79.17610893168388,935669.9427666476,1416789.5850801861,1324369.0184961192,519563.5242456963,481957.64324458886
2010-05-28,91.26816943239028,91.6299658019005,96.15354063142658,81.87310657424376,946831.8624725827,1441533.8811463474,1325118.901262097,522299.9680674131,498374.69941447367
2010-05-27,91.42168770601712,90.4731082613124,97.35831737261582,81.87775793561251,950263.1245955153,1459595.8940502563,1327347.8269361544,515705.76440030686,498403.012995343
2010-05-26,88.65837542372739,89.37445150156844,94.25943741780598,80.94905174566229,925639.5082595111,1413137.4857677473,1287227.406442081,509443.3110040903,492749.8298241256
2010-05-25,86.67987096916558,88.7853220323791,94.79607057432104,80.85153879802593,919481.4341208133,1421182.690050221,1258501.579406476,506085.21411676414,492156.2529097915
2010-05-24,89.12896596979822,91.58697970847926,94.76253100203888,82.41741336468354,934620.6703781746,1420679.864782567,1294059.8917568615,522054.9430363027,501687.98193696706
2010-05-21,89.08306186721563,91.83231206983336,96.0017299358335,79.64590367460632,935230.5170417046,1439257.9351980158,1293393.411927629,523453.3620292572,484817.35901191656
2010-05-20,89.25522388061842,94.13896973366722,94.58071121545645,78.79559317336798,932522.4930439853,1417954.022542123,1295893.0253137434,536601.5413788765,479641.3829411986
2010-05-19,91.13903917041908,95.6080768059516,98.41657914015128,79.77800074673218,957325.6180624948,1475461.354469148,1323244.0641537479,544975.5986016047,485621.4550254782
2010-05-18,93.6857041519348,96.13178308074214,98.92408582600024,79.99306209462766,969545.0576139108,1483069.8947033957,1360218.9911537752,547960.7767385383,486930.5678599337
2010-05-17,92.06588490603718,96.06721229169028,100.34863502767016,78.9186283852115,967277.6678488442,1504426.736334831,1336700.9003153576,547592.7167838638,480390.31796132406
2010-05-14,92.44322246292232,98.19536309682132,100.237424866945,83.13281185065229,977676.2597471295,1502759.4736052395,1342179.4492102705,559723.3891881913,506042.72698481655
2010-05-13,96.22950567769271,99.67863999314235,102.15800669026206,83.56065404481018,1001382.61668873,1531552.8363004087,1397152.3437541933,568178.2158249108,508647.07087540673
2010-05-12,96.21658913638056,97.55265223391984,103.4139754101978,81.87147331531472,1000442.9397154617,1550382.3193496855,1396964.8090075438,556059.8729985665,498364.7575060511
2010-05-11,94.9597547304804,97.71285563480826,102.01237433693149,81.62049565436254,990474.1153330783,1529369.5160592769,1378716.8805416557,556973.0484039707,496837.0163274095
2010-05-10,95.48631092965913,98.83536096398154,102.36012674427842,83.19842009520303,997689.6212457533,1534583.0201502221,1386361.9289352836,563371.4410307913,506442.09486671607
2010-05-07,88.02135020619161,97.27634055727262,98.0485264653704,82.8786053441728,951725.5429189663,1469943.508768833,1277978.4627896878,554484.8688105097,504495.3313068349
2010-05-06,92.03862454323053,100.3838685778912,99.57281176356368,84.46068437720213,978856.1227379742,1492795.5939593466,1336305.1081981822,572198.0892808377,514125.6995135297
2010-05-05,93.73161700643648,,102.90205562273276,88.0814508530796,1146586.3667742042,1542707.6178960095,1360885.5980517708,0.0,536165.884374832
2010-05-04,95.02575596530448,,103.58432113257838,87.40711677988779,1154890.7990758314,1552936.142419615,1379675.149830017,0.0,532061.1049778617
2010-05-03,98.08606060468674,,106.1139109789142,,1507483.671936452,1590859.7533958817,1424107.5904770223,0.0,0.0
2010-04-30,97.7488913434754,103.77867935948352,104.73967113566758,88.49640772283891,1029927.5091443356,1570257.1496659284,1419212.2434602657,591548.8502169921,538691.7932341561
2010-04-29,98.11905691787624,,106.51285536500762,88.42922645809422,1186570.0801290718,1596840.7276321943,1424586.6626283682,0.0,538282.8501266527
2010-04-28,96.71157644602614,102.53407152099396,105.15185482660922,89.41262750816144,1027327.8870641796,1576436.6075605254,1404151.5099567957,584454.4610768177,544268.9696625799
2010-04-27,98.11332111096746,105.23586213297509,104.47665027934934,89.64682868138571,1034091.7132714132,1566313.9409880054,1424503.384677292,599854.9377441714,545694.5896761839
2010-04-26,101.40174466494128,104.795964989733,106.97799627534224,91.54508720884073,1057664.7669931427,1603814.1201599308,1472247.8747204957,597347.4800379771,557249.5930541669
2010-04-23,100.59254868208365,102.43711908962564,107.43960670438398,91.97773879085464,1053754.7023265657,1610734.5837121245,1460499.190613225,583901.8225227752,559883.2124581387
2010-04-22,99.97561184487024,102.76213612772064,106.6796706060954,92.4693527805098,1049878.432172702,1599341.6217265823,1451541.909351197,585754.4521416205,562875.745471408
2010-04-21,101.10475216437472,104.0851088046485,106.43871525785752,93.5111742745728,1056544.5199812138,1595729.2191458,1467935.8524844698,593295.528697377,569217.4795972086
2010-04-20,102.03733370690158,102.30778502532633,106.54727755761304,91.85429716793382,1055282.2901781283,1597356.7851437347,1481475.9665971557,583164.6054228626,559131.80354876
2010-04-19,100.66572189939198,102.38371184293968,105.69554894571004,91.877855014311,1047255.4648068338,1584587.669794085,1461561.589628396,583597.3958759404,559275.2039289133
2010-04-16,101.12196848049425,104.198953215994,105.21981659149684,96.50226873596608,1056752.6273036469,1577455.4903397206,1468185.8154895566,593944.4532264874,587424.7501588233
2010-04-15,102.8766536517978,105.8095935981306,106.94445670306006,97.57090704130113,1073507.0752927032,1603311.2948922764,1493662.019304306,603125.2644687044,593929.7225055265
2010-04-14,102.80778896121592,105.16303324595243,106.85442943009208,97.60842649391932,1072055.4242135638,1601961.6060159404,1492662.1756163354,599439.8058052536,594158.1094167259
2010-04-13,102.17937175826584,104.753171373122,105.67613129859927,97.45637677431014,1064542.7206003587,1584296.5604286003,1483538.2113833914,597103.5521439328,593232.5584455098
2010-04-12,102.5925778360174,105.60414939960695,105.6037564320956,96.4702360641039,1065483.2561201677,1583211.516429977,1489537.533898023,601954.2119926997,587229.7621599707
2010-04-09,102.5021884460636,105.15777226006772,105.4175235438971,96.96607992895258,1064575.6369227248,1580419.5129701053,1488225.1739608594,599409.817659612,590248.043100323
2010-04-08,100.7905436346367,104.8185853885506,104.7176056275872,96.14487429358252,1054006.4666391334,1569926.3435687874,1463373.871409545,597476.4185732773,585249.2330049238
2010-04-07,101.85368271931708,105.98829293364362,104.36544011862416,97.05471164002664,1059596.912642659,1564646.6782584134,1478809.5452544559,604143.8685510621,590787.5585067045
2010-04-06,102.424715597422,105.88965405890718,104.98239172455186,97.37714560455414,1064332.0620610556,1573896.0167344816,1487100.348770346,603581.6171011769,592750.2656382178
2010-04-05,,106.42443223652904,104.80586765990874,,1088939.7370743956,1571249.567957352,0.0,606629.9061914393,0.0
2010-04-01,101.71738937025478,105.53375852402378,103.9815002780254,97.02986676871944,1056977.6651254944,1558890.6521681568,1476830.7075711542,601552.976962788,590636.3237998782
2010-03-31,100.21808347634948,104.08408227104628,103.21626845779753,95.84879801264952,1044804.3221632375,1547418.2967193006,1455062.345269779,593289.677353191,583446.9693106797
